hour,HR,HR_lower_95,HR_upper_95
9.25,0.9926225776286296,0.9698213111902585,1.0159599198834368
9.375,0.9937659065410815,0.9747779034498337,1.013123782872292
9.5,0.9949489894668776,0.979775624651105,1.0103573376748063
9.625,0.9961680294902856,0.9848056795618501,1.0076614743124406
9.75,0.9974190291671693,0.9898591345341323,1.0050366613154433
9.875,0.9986978045185061,0.9949269476841411,1.0024829532175132
10.0,1.0,1.0,1.0
10.125,1.0013211044170494,0.9975870584676909,1.0050691271908199
10.25,1.0026564677480607,0.9952430055367482,1.0101251520726189
10.375,1.0040013188324466,0.9929663534128607,1.0151589172711604
10.5,1.0053507838726703,0.9907552666339106,1.0201613180087823
10.625,1.006699905692481,0.9886075809462247,1.0251233347323245
10.75,1.0080436636860945,0.9865208239765795,1.030036065332776
10.875,1.009376994385618,0.9844922376534172,1.0348907567045937
11.0,1.0106948125665858,0.9825188023200864,1.0396788353941533
11.125,1.0119920328041772,0.9805972624702856,1.0443919370926904
11.25,1.013263591385631,0.978724154021272,1.0490219347395326
11.375,1.0145044684776883,0.9768958330238551,1.0535609650164859
11.5,1.0157097104416777,0.9751085056898903,1.0580014530337956
11.625,1.0168744521832431,0.9733582595981356,1.0623361350320135
11.75,1.0179939394187962,0.9716410959182612,1.066558078952003
11.875,1.0190635507366923,0.969952962470902,1.070660702756737
12.0,1.0200788193279389,0.9682897874194171,1.0746377904229203
12.125,1.0210354542590887,0.9666475133670228,1.0784835055570412
12.25,1.0219293611588873,0.9650221316118425,1.0821924026284122
12.375,1.022756662190327,0.963409716292856,1.0857594358501645
12.5,1.0235137151810525,0.9618064581424551,1.0891799657770247
12.625,1.0241971317876042,0.9602086975470565,1.0924497637249826
12.75,1.0248037945727804,0.9586129566067032,1.0955650141516413
12.875,1.0253308728804744,0.9570159698784668,1.0985223151661123
13.0,1.0257758373986476,0.955414713487338,1.1013186773628663
13.125,1.0261364733086094,0.9538064322926285,1.1039515211941688
13.25,1.0264108919274342,0.9521886648080472,1.1064186731099674
13.375,1.026597540760066,0.9505592655897219,1.108718360701876
13.5,1.0266952118883423,0.9489164248284977,1.1108492070889817
13.625,1.026703048635724,0.947258684910645,1.112810224777538
13.75,1.0266205504587853,0.9455849537442442,1.1146008092144037
13.875,1.0264475760293734,0.9438945146863639,1.1162207322358086
14.0,1.0261843444846537,0.9421870329479591,1.117670135589271
14.125,1.0258314348358228,0.9404625583982325,1.1189495246781753
14.25,1.0253897835399637,0.938721524736997,1.1200597626465556
14.375,1.0248606802531577,0.9369647450512356,1.1210020648872225
14.5,1.0242457617963827,0.9351934038194119,1.1217779940206167
14.625,1.023547004378776,0.9334090454730253,1.1223894553559286
14.75,1.0227667141353451,0.9316135596683456,1.122838692811218
14.875,1.0219075160480493,0.9298091634612365,1.123128285236598
15.0,1.0209723413301826,0.927998380613641,1.123261143054965
15.125,1.0199644133640886,0.9261840182909988,1.1232405051090915
15.25,1.0188872322912803,0.9243691414350852,1.1230699355827525
15.375,1.0177445583619666,0.922557045116219,1.1227533208473945
15.5,1.0165403941577291,0.9207512251823743,1.1222948660748981
15.625,1.0152789658065804,0.9189553475305134,1.1216990914512879
15.75,1.0139647033138708,0.9171732163276994,1.1209708278256618
15.875,1.0126022201354519,0.9154087415066174,1.1201152116328503
16.0,1.0111962921211906,0.9136659058525626,1.1191376789369298
16.125,1.009751835957365,0.9119487319873291,1.1180439584551514
16.25,1.0082738872357186,0.9102612495404426,1.1168400634374787
16.375,1.0067675782750676,0.9086074627804942,1.1155322822950555
16.5,1.0052381158184094,0.9069913189596922,1.1141271678908469
16.625,1.003690758724576,0.9054166776038173,1.112631525426706
16.75,1.0021307957687005,0.9038872809582016,1.111052398882521
16.875,1.0005635236602233,0.9024067257787527,1.1093970559842803
17.0,0.998994225380991,0.9009784366359085,1.107672971698279
17.125,0.9974281489392836,0.8996056408791985,1.1058878102677867
17.25,0.9958704866284827,0.8982913453911179,1.1040494058259431
17.375,0.9943263548716871,0.8970383152415571,1.1021657416341022
17.5,0.9928007747259875,0.8958490543381985,1.1002449280081728
17.625,0.9912986531124609,0.8947257881541512,1.0982951790065938
17.75,0.9898247648303397,0.8936704486015671,1.0963247879624685
17.875,0.9883837354063347,0.892684661108916,1.0943421019492439
18.0,0.9869800248228601,0.8917697339497321,1.0923554952743484
18.125,0.9856179121619723,0.8909266498616307,1.0903733420988129
18.25,0.9843014811952944,0.8901560599857998,1.088403988283477
18.375,0.9830346069440836,0.8894582801484882,1.0864557225645064
18.5,0.9818209432279749,0.8888332894966859,1.0845367471631635
18.625,0.9806639112158344,0.8882807314896134,1.0826551479377475
18.75,0.979566688987594,0.8877999172352058,1.080818864189985
18.875,0.9785322021119364,0.8873898311459159,1.0790356582445297
19.0,0.9775631152412592,0.8870491388703396,1.0773130849291994
19.125,0.9766618247224493,0.8867761974360188,1.075658461095542
19.25,0.9758304522196322,0.8865690675140642,1.0740788353345814
19.375,0.9750708393432017,0.8864255276880201,1.0725809580611263
19.5,0.9743845432780355,0.8863430905779695,1.0711712521615548
19.625,0.9737728334028249,0.8863190206369818,1.0698557844238605
19.75,0.9732366888918452,0.8863503534017171,1.0686402379938706
19.875,0.972776797290203,0.8864339159438607,1.0675298861264635
20.0,0.9723935540535675,0.8865663482360046,1.0665295675233801
20.125,0.9720870630435517,0.8867441251169038,1.0656436635676163
20.25,0.9718571379702052,0.8869635785192417,1.0648760777758908
20.375,0.9717033047734286,0.8872209196107264,1.0642302177927447
20.5,0.9716248049354741,0.8875122604989908,1.0637089802400217
20.625,0.971620599716976,0.8878336351644199,1.06331473871177
20.75,0.9716893753091057,0.888181019314122,1.06304933516562
20.875,0.9718295488944052,0.8885503488952993,1.0629140749069594
21.0,0.9720392756085663,0.8889375370666542,1.062909725292407
21.125,0.9723164563948367,0.8893384895003905,1.0630365181960308
21.25,0.9726587467418079,0.8897491179717444,1.0632941561886304
21.375,0.9730635662940328,0.8901653522836593,1.063681822281416
21.5,0.9735281093232042,0.8905831506661023,1.0641981929857396
21.625,0.9740493560454728,0.8909985088770602,1.0648414543458138
21.75,0.9746240847678883,0.8914074683097833,1.06560932051731
21.875,0.975248884843899,0.8918061234730917,1.0664990543967334
22.0,0.9759201704143521,0.8921906292541436,1.0675074897589827
22.125,0.9766341949065085,0.8925572083927903,1.0686310543367838
22.25,0.9773870662592653,0.892902159591853,1.0698657932774582
22.375,0.9781747628380675,0.8932218666583293,1.0712073924398335
22.5,0.9789931499979727,0.8935128090182455,1.072651201045493
22.625,0.9798379972480297,0.8937715738756721,1.074192253270948
22.75,0.9807049959646236,0.8939948701985263,1.075825288456513
22.875,0.9815897775957972,0.8941795446152655,1.077544769708566
23.0,0.9824879322928493,0.8943225992029156,1.0793449007789888
23.125,0.9833950278998261,0.8944212110436172,1.0812196412132495
23.25,0.9843066292259627,0.8944727533292431,1.0831627198615774
23.375,0.9852183175207543,0.894474817706244,1.0851676469411802
23.5,0.9861257100662911,0.8944252374794824,1.0872277249176505
23.625,0.9870244797968153,0.8943221112371867,1.0893360585376355
23.75,0.987910374851292,0.8941638264209973,1.091485564390644
23.875,0.988779237961192,0.893949082346028,1.0936689804047202
24.0,0.9896270255727656,0.8936769121755898,1.0958788756887725
