hour,HR,HR_lower_95,HR_upper_95
5.625,0.998754218088081,0.8994698126600019,1.108997738566454
5.75,1.0016434699676784,0.9036373748132617,1.110279044330391
5.875,1.004436611226768,0.9078376403154715,1.111314249563529
6.0,1.0071220339081683,0.9120591833280886,1.1120931730353079
6.125,1.0096884740216125,0.9162904353481662,1.1126066313075944
6.25,1.012125072569082,0.9205197346693142,1.1128464974093923
6.375,1.0144214356477272,0.9247353781996092,1.1128057532578468
6.5,1.0165676931306928,0.9289256753861553,1.1124785352579138
6.625,1.0185545554195732,0.9330790039549103,1.1118601725777315
6.75,1.0203733677624252,0.937183867134658,1.1109472176703992
6.875,1.0220161616385484,0.9412289519964391,1.109737468694379
7.0,1.0234757027257424,0.9452031885051034,1.1082299835727822
7.125,1.0247455349874703,0.9490958088487338,1.106425085524871
7.25,1.025820020446155,0.9528964065852231,1.1043243599996049
7.375,1.0266943742444055,0.9565949951239702,1.1019306430392781
7.5,1.0273646946379014,0.9601820650451011,1.0992480011994923
7.625,1.0278279876113325,0.9636486397493499,1.0962817032481307
7.75,1.0280821858615545,0.9669863289291569,1.0930381839589647
7.875,1.0281261619490893,0.9701873793559669,1.0895250004033812
8.0,1.0279597354794197,0.9732447224902933,1.0857507812249736
8.125,1.0275836742381523,0.9761520184398722,1.0817251694550718
8.25,1.0269996892680457,0.9789036958170482,1.077458759491481
8.375,1.0262104239400138,0.9814949870791264,1.0729630289168695
8.5,1.0252194371334498,0.9839219589743841,1.068250265876617
8.625,1.0240311807025138,0.9861815377611918,1.06333349276806
8.75,1.0226509714633556,0.9882715289175867,1.0582263870136817
8.875,1.021084957991672,0.9901906311128417,1.0529431996999365
9.0,1.0193400825696566,0.9919384442702349,1.04749867286124
9.125,1.0174240386655384,0.9935154716103505,1.0419079561757183
9.25,1.015345224366911,0.9949231156258368,1.0361865238161738
9.375,1.0131126922204088,0.9961636680005873,1.030350092167264
9.5,1.010736095954676,0.9972402935477309,1.0244145390789947
9.625,1.0082256345807732,0.9981570083006447,1.018395825278449
9.75,1.0055919943741267,0.9989186519484512,1.012309918507275
9.875,1.0028462892449546,0.9995308548612643,1.0061727208931108
10.0,1.0,1.0,1.0
10.125,0.9970649129877434,0.9938073239371726,1.0003331800502049
10.25,0.9940530586025035,0.9876100008385087,1.000538150158496
10.375,0.9909766501005356,0.9814230229576618,1.000623276683457
10.5,0.9878480231540328,0.9752610155572352,1.000597482399891
10.625,0.9846795765375492,0.9691381907055154,1.000470188616053
10.75,0.9814837143065152,0.9630683060319009,1.0002512546778837
10.875,0.9782727897899968,0.9570646284330495,0.9999509153424433
11.0,0.9750590516804338,0.9511399026665075,0.9995797165049642
11.125,0.9718545924625296,0.9453063247176702,0.9991484497605566
11.25,0.9686712993825305,0.9395755197797534,0.9986680862730367
11.375,0.9655208081184933,0.9339585246452903,0.998149710410151
11.5,0.9624144592724775,0.9284657742717176,0.9976044535871803
11.625,0.9593632577674904,0.9231070922529633,0.9970434287401585
11.75,0.9563778351959876,0.9178916849036218,0.9964776658263358
11.875,0.9534684151332472,0.912828138642287,0.995918048723692
12.0,0.9506447813983661,0.9079244203457721,0.9953752538738568
12.125,0.9479162492182689,0.9031878803361915,0.9948596909843032
12.25,0.945291639226211,0.8986252576579814,0.9943814460766847
12.375,0.9427792542059366,0.8942426873017404,0.9939502271391647
12.5,0.9403868584760072,0.8900457090359809,0.9935753126119776
12.625,0.9381216597958594,0.8860392775162931,0.9932655029076347
12.75,0.9359902936658393,0.8822277733537065,0.9930290751404662
12.875,0.9339988098876886,0.8786150148399099,0.9928737412148232
13.0,0.9321526612495814,0.8752042700461214,0.9928066093974692
13.125,0.9304566942006302,0.8719982690344458,0.9928341494776133
13.25,0.9289151413835772,0.8689992159451442,0.9929621615977856
13.375,0.9275316159008892,0.8662088007499923,0.9931957488204063
13.5,0.9263091071984079,0.8636282104904223,0.993539293478449
13.625,0.9252499784617603,0.8612581398490087,0.9939964373440612
13.75,0.9243559654335922,0.8590988009336716,0.9945700656362999
13.875,0.9236281765740093,0.8571499321853008,0.9952622948781921
14.0,0.923067094502072,0.8554108063509516,0.9960744646039966
14.125,0.9226725786724369,0.8538802374959332,0.9970071329096651
14.25,0.922443869257927,0.8525565870586216,0.9980600758328638
14.375,0.9223795922256123,0.8514377689813474,0.9992322905432741
14.5,0.9224777656105398,0.8505212539789109,1.0005220023189618
14.625,0.9227358070072464,0.8498040730328922,1.0019266752800782
14.75,0.9231505423142874,0.8492828202247135,1.00344302684667
14.875,0.9237182157809137,0.8489536550431769,1.0050670458825919
15.0,0.9244345014174234,0.848812304322789,1.0067940144820264
15.125,0.9252945158413138,0.8488540639874573,1.0086185333485804
15.25,0.9262928326399187,0.8490738007900308,1.0105345507089383
15.375,0.9274234983364594,0.8494659542515632,1.012535394693311
15.5,0.9286800500501813,0.8500245390150852,1.0146138091031058
15.625,0.9300555349422678,0.8507431478370137,1.0167619924720996
15.75,0.9315425315373935,0.8516149554451049,1.0189716403107865
15.875,0.9331331730059508,0.8526327234950267,1.0212339904043484
16.0,0.9348191724840963,0.8537888068581677,1.023539871012881
16.125,0.9365918504977785,0.8550751614711829,1.0258797517981886
16.25,0.9384421645428253,0.8564833539729605,1.028243797274811
16.375,0.9403607408560809,0.8580045733471342,1.0306219225542907
16.5,0.9423379083925875,0.8596296447779129,1.0330038511214135
16.625,0.944363735001091,0.861349045913803,1.0353791743497878
16.75,0.9464280657649672,0.8631529257176942,1.0377374124322627
16.875,0.9485205634482853,0.8650311260627241,1.0400680763700232
17.0,0.9506307509575389,0.866973206211282,1.0423607306335396
17.125,0.9527480556989623,0.8689684702894135,1.0446050560796873
17.25,0.9548618556798008,0.8710059978407347,1.0467909126832329
17.375,0.9569615271699204,0.8730746775127428,1.0489084016183947
17.5,0.9590364937082725,0.8751632438941378,1.0509479262082824
17.625,0.9610762762075615,0.8772603174844893,1.0529002512476284
17.75,0.9630705438806056,0.87935444773735,1.0547565601982571
17.875,0.9650091656839256,0.8814341590748529,1.0565085097580196
18.0,0.9668822619486832,0.8834879997260442,1.0581482813132583
18.125,0.9686802558467819,0.8855045931929142,1.0596686288028794
18.25,0.9703939243213177,0.8874726920975176,1.0610629225493453
18.375,0.9720144480961427,0.8893812341110624,1.062325188648701
18.5,0.9735334603695217,0.8912193996118135,1.0634501435582215
18.625,0.9749430937921245,0.8929766706636536,1.064433223576316
18.75,0.9762360253301976,0.8946428908518843,1.0652706089745092
18.875,0.977405518620895,0.896208325458238,1.0659592426148436
19.0,0.9784454634385409,0.8976637214042513,1.0664968429667976
19.125,0.9793504119080196,0.8990003663425207,1.066881911524137
19.25,0.9801156111244312,0.9002101462306183,1.0671137347120294
19.375,0.980737031866373,0.9012856006845766,1.0671923804657348
19.5,0.9812113931233687,0.9022199753801187,1.0671186897513216
19.625,0.9815361821955993,0.9030072707526995,1.0668942633829095
19.75,0.9817096701656565,0.903642286244552,1.0665214445663314
19.875,0.9817309225868851,0.9041206593608828,1.0660032976622806
20.0,0.9815998052803072,0.9044388988305533,1.0653435837094132
20.125,0.9813169851813284,0.904594411220961,1.0645467332764098
20.25,0.9808839262276332,0.9045855204337008,1.063617817219145
20.375,0.9803028803300174,0.9044114796072877,1.0625625159032808
20.5,0.9795768735175484,0.9040724750749528,1.0613870874133857
20.625,0.9787096873965777,0.9035696221671334,1.060098335208008
20.75,0.9777058361089384,0.9029049528062355,1.0587035755984133
20.875,0.9765705390174275,0.9020813950105966,1.0572106053307817
21.0,0.975309689385729,0.9011027445992391,1.055627669442669
21.125,0.9739298193546727,0.8999736295619273,1.0539634294506361
21.25,0.9724380615466924,0.8986994677227672,1.0522269318138737
21.375,0.9708421076551255,0.8972864184726457,1.0504275765152238
21.5,0.9691501643943301,0.8957413294692943,1.048575085512736
21.625,0.9673709072003227,0.8940716792978597,1.0466794707472349
21.75,0.9655134320797004,0.8922855171452299,1.0447510013485888
21.875,0.9635872060070942,0.8903914005654793,1.0428001696679419
22.0,0.9616020162684462,0.888398332401115,1.040837655775839
22.125,0.959567919139312,0.8863156978767296,1.0388742901058394
22.25,0.9574951882744914,0.8841532028014477,1.0369210139870826
22.375,0.9553942631680419,0.881920813708953,1.0349888378931444
22.5,0.953275698021607,0.8796287006348622,1.0330887973331397
22.625,0.9511501113345665,0.8772871830874696,1.0312319064184448
22.75,0.9490281365023403,0.8749066796164581,1.0294291092484675
22.875,0.9469203736798957,0.8724976612320103,1.0276912293655287
23.0,0.9448373431366934,0.8700706087803523,1.0260289176265815
23.125,0.9427894402976004,0.8676359742468808,1.0244525989234108
23.25,0.9407868926322605,0.8652041458394054,1.022972418249309
23.375,0.9388397185236457,0.8627854166053001,1.0215981866563966
23.5,0.936957688215492,0.8603899562598307,1.0203393276722579
23.625,0.9351502869085844,0.8580277858497063,1.0192048247472345
23.75,0.9334266800477884,0.8557087548458052,1.0182031702854764
23.875,0.9317956808157333,0.8534425202507885,1.0173423167757312
24.0,0.9302657198254379,0.8512385273186439,1.0166296304847553
