hour,HR,HR_lower_95,HR_upper_95
5.25,1.0143801566737063,0.9030125391689997,1.1394826291119757
5.375,1.0148595893516663,0.9047567310912705,1.1383612309319577
5.5,1.0152907908982796,0.9065815725400227,1.1370354541784453
5.625,1.015672262239953,0.9084850395230005,1.1355059240439003
5.75,1.0160026863395715,0.9104649082585758,1.1337740194991228
5.875,1.0162809341676806,0.9125187634047736,1.131841862954213
6.0,1.0165060698199506,0.9146440070442351,1.1297123055777365
6.125,1.0166773547494243,0.9168378684106097,1.1273889084142519
6.25,1.0167942510873569,0.9190974143391568,1.12487591947766
6.375,1.0168564240319882,0.9214195604211063,1.1221782470328352
6.5,1.0168637432903456,0.9238010828375655,1.119301429310261
6.625,1.0168162835640626,0.9262386308445236,1.1162516009274317
6.75,1.0167143240761898,0.9287287398758057,1.1130354563162714
6.875,1.0165583471419815,0.9312678452257247,1.1096602104774265
7.0,1.0163490357926308,0.9338522962677261,1.1061335573998197
7.125,1.016087270466821,0.936478371159563,1.1024636264971484
7.25,1.0157741247907095,0.9391422919795593,1.098658937422008
7.375,1.0154108604725158,0.9418402402323839,1.0947283536230497
7.5,1.0149989213431716,0.9445683726565489,1.0906810350111071
7.625,1.0145399265794908,0.9473228372596453,1.0865263900967341
7.75,1.014035663150963,0.9500997895012283,1.0822740279542857
7.875,1.013488077535532,0.9528954085373624,1.077933710356832
8.0,1.012899266753561,0.9557059134352112,1.0735153044121593
8.125,1.0122714687725884,0.9585275792608261,1.0690287360132211
8.25,1.0116070523383955,0.9613567529385378,1.064483944397073
8.375,1.0109085062903527,0.9641898687761757,1.0598908380849428
8.5,1.0101784284209678,0.9670234635468481,1.0552592524531017
8.625,1.0094195139410076,0.9698541910152804,1.050598909159992
8.75,1.0086345436125388,0.972678835794836,1.0459193776300684
8.875,1.007826371612717,0.9754943264204103,1.0412300387694007
9.0,1.0069979131911801,0.9782977475224764,1.0365400510626175
9.125,1.0061521321834768,0.9810863509887475,1.0318583191755846
9.25,1.0052920284421274,0.983857566002264,1.0271934651635963
9.375,1.0044206252456842,0.9866090078482874,1.0225538023610519
9.5,1.003540956744576,0.9893384853872266,1.0179473120058027
9.625,1.0026560555006205,0.9920440070969865,1.0133816226297498
9.75,1.0017689401748946,0.9947237855956488,1.0088639922269507
9.875,1.0008826034162364,0.9973762405642864,1.0044012931915172
10.0,1.0,1.0,1.0
10.125,0.999124035263903,0.995666179596712,1.0025938997409343
10.25,0.9982575538848691,0.9914054844255131,1.0051569812180854
10.375,0.9974033290377633,0.9872231480378816,1.0076884874030931
10.5,0.9965640519738517,0.9831239831945128,1.010187856936908
10.625,0.9957423220537344,0.9791123823661249,1.0126547164411255
10.75,0.9949406372664366,0.9751923205284585,1.0150888710318295
10.875,0.9941613852633108,0.9713673601365393,1.0174902930748442
11.0,0.9934068349324505,0.9676406581539919,1.0198591092412106
11.125,0.9926791285364377,0.964014975004464,1.0221955859423226
11.25,0.9919802744334854,0.9604926853039673,1.0245001132452334
11.375,0.9913121403993855,0.9570757902251227,1.0267731873899568
11.5,0.9906764475651609,0.9537659313368982,1.0290153920518403
11.625,0.9900747649829333,0.9505644057564983,1.0312273785129678
11.75,0.9895085048302811,0.9474721824436511,1.033409844926703
11.875,0.9889789182612543,0.9444899194617851,1.0355635148785458
12.0,0.9884870919102463,0.9416179820256145,1.0376891154640202
12.125,0.9880339450530732,0.9388564611506638,1.0397873551199655
12.25,0.9876202274278932,0.9362051927174517,1.0418589014589015
12.375,0.9872465177169714,0.9336637767616465,1.0439043593667279
12.5,0.9869132226887701,0.9312315968017131,1.0459242496314556
12.625,0.9866205769983915,0.9289078390176246,1.047918988374658
12.75,0.9863686436430031,0.9266915110982674,1.0498888675575315
12.875,0.9861573150675292,0.9245814605813985,1.0518340368296628
13.0,0.9859863149145586,0.9225763925185066,1.0537544869806428
13.125,0.9858552004111006,0.9206748863077113,1.0556500352424905
13.25,0.985763365383489,0.918875411550888,1.057520312674475
13.375,0.985710043890371,0.9171763428064177,1.0593647538414883
13.5,0.98569431446232,0.9155759731261437,1.061182588972856
13.625,0.9857151049351517,0.9140725262840295,1.0629728387607194
13.75,0.9857711978624994,0.9126641676243332,1.0647343119262818
13.875,0.985861236491606,0.9113490134784723,1.066465605648803
14.0,0.9859837312846041,0.9101251391217412,1.0681651089168196
14.125,0.9861370669657958,0.908990585263238,1.0698310088242358
14.25,0.986319510073579,0.9079433630842957,1.0714612997963677
14.375,0.9865292169937394,0.9069814578619978,1.0730537956933233
14.5,0.9867642424488051,0.9061028312345538,1.0746061447009334
14.625,0.9870225484160772,0.9053054221840855,1.076115846883407
14.75,0.9873020134448091,0.904587146829398,1.077580274237537
14.875,0.9876004423408246,0.9039458971363572,1.078996693056137
15.0,0.9879155761846558,0.9033795386663693,1.0803622883788853
15.125,0.988245102647078,0.9028859074940742,1.0816741902822795
15.25,0.9885866665637313,0.9024628064336625,1.082929501737232
15.375,0.9889378807283797,0.902108000719254,1.0841253277432166
15.5,0.9892963368623008,0.9018192132885956,1.0852588054319554
15.625,0.9896596167153375,0.9015941198210974,1.086327134821482
15.75,0.9900253032523267,0.9014303436810865,1.0873276098930889
15.875,0.9903909918769624,0.9013254509153124,1.088257649659108
16.0,0.9907543016436932,0.901276945450404,1.089114828888628
16.125,0.9911128864070249,0.9012822646313633,1.0898969081609968
16.25,0.9914644458566244,0.9013387752364824,1.0906018629231558
16.375,0.9918067363859292,0.9014437700975058,1.0912279112363348
16.5,0.9921375817415862,0.9015944654465569,1.091773539910212
16.625,0.9924548834009957,0.9017879991034737,1.0922375287381332
16.75,0.9927566306255325,0.9020214296088261,1.0926189725651685
16.875,0.9930409101376856,0.9022917363990818,1.0929173009414768
17.0,0.9933059153714018,0.902595821111156,1.0931322951364633
17.125,0.9935499552463464,0.902930510093875,1.0932641023143481
17.25,0.9937714624186071,0.9032925581936293,1.0933132466988835
17.375,0.9939690009625718,0.9036786538705416,1.0932806375838855
17.5,0.9941412734412785,0.9040854256896574,1.0931675740769027
17.625,0.99428712732548,0.9045094502187547,1.0929757464955856
17.75,0.9944055607249486,0.904947261350108,1.0927072343701296
17.875,0.9944957273991495,0.9053953610476679,1.0923645010404384
18.0,0.9945569410183184,0.9058502315033268,1.0919503848733985
18.125,0.9945886786501437,0.9063083486659789,1.0914680871638005
18.25,0.9945905834516463,0.9067661970847031,1.090921156821952
18.375,0.9945624665504398,0.9072202859824355,1.0903134719917906
18.5,0.9945043081042803,0.9076671664488933,1.0896492187851563
18.625,0.9944162575326587,0.9081034496113294,1.0889328673605358
18.75,0.9942986329190796,0.9085258256092348,1.0881691456176272
18.875,0.9941519195875798,0.9089310831648341,1.0873630108218395
19.0,0.993976767861916,0.9093161295059493,1.0865196195145215
